model,start,evaluation,elapsed_seconds,nll
readout_average,0,54,11.823588800034486,27097.706377224327
readout_average,0,55,12.030336700030603,27060.430536629825
readout_average,0,56,12.24511530000018,27076.698867630283
readout_average,0,57,12.462568200018723,27065.979026570494
readout_average,0,58,12.68809470004635,27065.635197862768
readout_average,0,59,12.917186300037429,27047.407426500926
readout_average,0,60,13.152856400003657,27065.075208466227
readout_average,0,61,13.382122200040612,27047.714588087307
readout_average,0,62,13.616215699992608,27047.249799243422
readout_average,0,63,13.811962800042238,27047.261840781262
readout_average,0,64,14.045973400003277,27047.203464506645
readout_average,0,65,14.314573600015137,27047.175102069385
readout_average,0,66,14.561819700000342,27047.15767682929
readout_average,0,67,14.828005000017583,27047.14694683007
readout_average,0,68,15.08843900001375,27047.725429398488
readout_average,0,69,15.380970900005195,27047.15104178167
readout_average,0,70,15.666940600029193,27047.728937618092
readout_average,0,71,15.908089000033215,28984.01314296005
readout_average,0,72,16.166059100010898,27110.56550366399
readout_average,0,73,16.403716700035147,27219.953534087857
readout_average,0,74,16.634887400025036,27044.603576360772
readout_average,0,75,16.918706500029657,27044.53265607392
readout_average,0,76,17.222600000037346,27044.504849790592
readout_average,0,77,17.491095100005623,27044.504851022793
readout_average,0,78,17.724277700006496,27044.504984692903
readout_average,0,79,17.99182120000478,27061.493669057476
readout_average,0,80,18.21006579999812,27047.07884453951
readout_average,0,81,18.481309700000565,27124.073267875698
readout_average,0,82,18.743029700010084,27044.229662322214
readout_average,0,83,19.155924500024412,27043.03360849092
readout_average,0,84,19.442954500031192,27042.910213560448
readout_average,0,85,19.643648700031918,27042.896225086184
readout_average,0,86,19.9365911000059,27042.89499673476
readout_average,0,87,20.193522699992172,27042.894994635277
readout_average,0,88,20.41989520000061,27042.894998227734
readout_average,0,89,20.641783700033557,27149.271655483368
readout_average,0,90,20.86000079999212,27016.644837995795
readout_average,0,91,21.105908400029875,26955.21314167887
readout_average,0,92,21.318607199995313,26951.60991434358
readout_average,0,93,21.52781550004147,26949.469618384246
readout_average,0,94,21.716572500008624,26949.46373401556
readout_average,0,95,21.949826800031587,26949.46352382553
readout_average,0,96,22.163345300010405,26949.46352411716
readout_average,0,97,22.373316800047178,26949.463532091773
readout_average,0,98,22.576935700024478,26948.77718393081
readout_average,0,99,22.800002600008156,27136.03462305807
readout_average,0,100,23.041854400013108,27445.720648335067
readout_average,0,101,23.303043899999466,27722.658642985924
readout_average,0,102,23.56131300004199,26969.10327868141
readout_average,0,103,23.816679100040346,26955.515455086737
readout_average,0,104,24.080333499994595,26951.489160371522
readout_average,0,105,24.294546400022227,26949.52893584613
readout_average,0,106,24.498770000005607,27055.755138247656
readout_average,0,107,24.729256300022826,26979.08631891761
readout_average,0,108,24.9518337000045,26967.78048740051
readout_average,0,109,25.179290700005367,26960.562044427483
readout_average,0,110,25.411135000002105,26949.347924857295
readout_average,0,111,25.625950300018303,26949.399607513187
readout_average,0,112,25.899681200040504,26951.858585217044
readout_average,0,113,26.2016689000302,26949.318575370948
readout_average,0,114,26.440345000009984,26949.96159105438
readout_average,0,115,26.72107450000476,26949.329180913715
readout_average,0,116,27.000047200010158,26949.31239493067
readout_average,0,117,27.297652700042818,26949.63168061879
readout_average,0,118,27.559936200035736,28214.970739781955
readout_average,0,119,27.793856900010724,27051.42279109097
