model,start,evaluation,elapsed_seconds,nll
switching_observer,1,230,19.82096719997935,20972.78803669065
switching_observer,1,231,19.916985699965153,20972.78261180568
switching_observer,1,232,20.01460469997255,20972.77951784825
switching_observer,1,233,20.10728359996574,20972.77770426291
switching_observer,1,234,20.196106299990788,20972.776620998266
switching_observer,1,235,20.289912700012792,20972.775965848046
switching_observer,1,236,20.37678250001045,21179.335310798986
switching_observer,1,237,20.46030899998732,21081.9145475912
switching_observer,1,238,20.54392409999855,21950.144697304495
switching_observer,1,239,20.635060300002806,20952.01696859539
switching_observer,1,240,20.719165699963924,20950.475258879338
switching_observer,1,241,20.80734110000776,20948.569691917834
switching_observer,1,242,20.89143439999316,20948.537752531352
switching_observer,1,243,20.97736719995737,20948.53721265099
switching_observer,1,244,21.06857060000766,20948.537226299144
switching_observer,1,245,21.15781149995746,20948.537258770397
switching_observer,1,246,21.241752500005532,22710.72379289396
switching_observer,1,247,21.326806499972008,21133.06827898427
switching_observer,1,248,21.41103459999431,20957.00014134381
switching_observer,1,249,21.495010899961926,20945.36494340105
switching_observer,1,250,21.589377299998887,20945.354060885624
switching_observer,1,251,21.675707899965346,20945.348653241475
switching_observer,1,252,21.759304200008046,20945.348688893464
switching_observer,1,253,21.84302359999856,20945.34870031758
switching_observer,1,254,21.928043099993374,22062.96345656775
switching_observer,1,255,22.012298999994528,21390.22819491523
switching_observer,1,256,22.101118099992163,21126.125050254668
switching_observer,1,257,22.18411329999799,21020.747190799946
switching_observer,1,258,22.2667695999844,20977.9983607262
switching_observer,1,259,22.350983599957544,20960.218911144693
switching_observer,1,260,22.439021900005173,20952.502901786298
switching_observer,1,261,22.525829299993347,20948.96557644341
switching_observer,1,262,22.624036099994555,20947.24366951739
switching_observer,1,263,22.703572799975518,20946.35514188015
switching_observer,1,264,22.78850019996753,20945.872675106984
switching_observer,1,265,22.871278100006748,20945.599856171473
switching_observer,1,266,22.95901649998268,20945.440906750937
switching_observer,1,267,23.042995299969334,20945.346355048354
switching_observer,1,268,23.132967499957886,20945.289324761765
switching_observer,1,269,23.216053999960423,20945.25461475965
switching_observer,1,270,23.300734799995553,20945.233367700297
switching_observer,1,271,23.383973499992862,20945.22031454162
switching_observer,1,272,23.46744400000898,20945.21227712871
switching_observer,1,273,23.552537599985953,20945.207321147493
switching_observer,1,274,23.646538899978623,20945.204262541825
switching_observer,1,275,23.72860450000735,20945.203002498816
switching_observer,1,276,23.81178439996438,21303.13505846369
switching_observer,1,277,23.901119199988898,21058.200889406235
switching_observer,1,278,24.019846399954986,21719.546221127057
switching_observer,1,279,24.156884299998637,20941.422288669906
switching_observer,1,280,24.2574406999629,20940.821959342367
switching_observer,1,281,24.348806599969976,20940.476516105802
switching_observer,1,282,24.443372300011106,20940.472685804347
switching_observer,1,283,24.54150379996281,20940.472687614496
switching_observer,1,284,24.684162799967453,20940.472761789286
switching_observer,1,285,24.877538500004448,20969.3714449172
switching_observer,1,286,24.97267170000123,20939.366243064724
switching_observer,1,287,25.073868899955414,20996.800517392516
switching_observer,1,288,25.170140300004277,20941.090532602768
switching_observer,1,289,25.267392699955963,20938.695428665094
switching_observer,1,290,25.363894000009168,20938.634581131897
switching_observer,1,291,25.460163299983833,20938.630202914886
switching_observer,1,292,25.54568380001001,20938.630173532143
switching_observer,1,293,25.644797899993137,20938.630174656537
